device_id,t_start,t_end,duration_s,is_moving,label_operacional,confidence,evidence,accel_mean,accel_std,accel_rms,accel_p95,accel_p99,peak_count,peak_height_mean,peak_interval_mean,pitch_delta,roll_delta,voltage_mean
TRK-101,2025-12-13 05:48:11.139000+00:00,2025-12-13 05:53:32.139000+00:00,321.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:55:14.138000+00:00,2025-12-13 05:55:34.139000+00:00,20.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:59:02.139000+00:00,2025-12-13 06:08:36.139000+00:00,574.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:08:40.139000+00:00,2025-12-13 06:09:14.139000+00:00,34.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:10:25.139000+00:00,2025-12-13 06:16:49.139000+00:00,384.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:21:04.139000+00:00,2025-12-13 06:22:30.141000+00:00,86.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:22:37.140000+00:00,2025-12-13 06:22:52.139000+00:00,14.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:22:55.139000+00:00,2025-12-13 06:23:10.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:23:15.139000+00:00,2025-12-13 06:30:32.139000+00:00,437.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:47:34.138000+00:00,2025-12-13 06:48:12.140000+00:00,38.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:48:14.138000+00:00,2025-12-13 06:48:51.139000+00:00,37.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:48:57.139000+00:00,2025-12-13 06:49:15.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:50:33.139000+00:00,2025-12-13 06:55:16.139000+00:00,283.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:58:23.139000+00:00,2025-12-13 06:58:45.139000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 06:58:50.139000+00:00,2025-12-13 06:59:13.139000+00:00,23.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:01:43.139000+00:00,2025-12-13 07:11:13.139000+00:00,570.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:11:17.140000+00:00,2025-12-13 07:11:33.139000+00:00,15.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:11:50.140000+00:00,2025-12-13 07:12:04.138000+00:00,13.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:13:23.140000+00:00,2025-12-13 07:18:37.140000+00:00,314.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:20:20.139000+00:00,2025-12-13 07:20:32.139000+00:00,12.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:20:35.138000+00:00,2025-12-13 07:21:05.139000+00:00,30.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:23:32.138000+00:00,2025-12-13 07:23:46.139000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:24:10.139000+00:00,2025-12-13 07:24:20.139000+00:00,10.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:27:03.138000+00:00,2025-12-13 07:27:30.139000+00:00,27.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:27:32.139000+00:00,2025-12-13 07:36:25.139000+00:00,533.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:36:34.139000+00:00,2025-12-13 07:36:45.138000+00:00,10.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:38:14.138000+00:00,2025-12-13 07:45:08.140000+00:00,414.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:47:38.139000+00:00,2025-12-13 07:47:55.138000+00:00,16.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:50:17.139000+00:00,2025-12-13 07:59:29.139000+00:00,552.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 07:59:36.140000+00:00,2025-12-13 07:59:56.139000+00:00,19.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:04:42.140000+00:00,2025-12-13 08:09:23.139000+00:00,280.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:13:29.139000+00:00,2025-12-13 08:14:17.138000+00:00,47.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:17:57.139000+00:00,2025-12-13 08:26:36.139000+00:00,519.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:26:40.139000+00:00,2025-12-13 08:26:53.139000+00:00,13.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:28:06.139000+00:00,2025-12-13 08:33:32.138000+00:00,325.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:35:09.139000+00:00,2025-12-13 08:35:30.139000+00:00,21.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:38:06.139000+00:00,2025-12-13 08:46:53.139000+00:00,527.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:46:56.139000+00:00,2025-12-13 08:47:18.139000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:48:36.139000+00:00,2025-12-13 08:53:13.139000+00:00,277.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:53:15.140000+00:00,2025-12-13 08:53:32.139000+00:00,16.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:53:39.140000+00:00,2025-12-13 08:53:53.140000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 08:56:37.138000+00:00,2025-12-13 09:05:34.139000+00:00,537.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:05:38.140000+00:00,2025-12-13 09:05:55.147000+00:00,17.007,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:07:00.138000+00:00,2025-12-13 09:11:47.139000+00:00,287.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:11:52.139000+00:00,2025-12-13 09:12:07.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:14:30.139000+00:00,2025-12-13 09:24:09.139000+00:00,579.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:24:11.139000+00:00,2025-12-13 09:24:32.138000+00:00,20.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:25:34.140000+00:00,2025-12-13 09:30:38.140000+00:00,304.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:30:46.138000+00:00,2025-12-13 09:31:09.139000+00:00,23.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:35:58.139000+00:00,2025-12-13 09:45:36.138000+00:00,577.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:45:39.139000+00:00,2025-12-13 09:46:11.139000+00:00,32.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:54:14.138000+00:00,2025-12-13 09:57:50.138000+00:00,216.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 09:57:55.139000+00:00,2025-12-13 09:58:27.139000+00:00,32.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:18:18.139000+00:00,2025-12-13 10:18:44.139000+00:00,26.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:18:48.138000+00:00,2025-12-13 10:24:09.139000+00:00,321.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:24:13.140000+00:00,2025-12-13 10:24:54.139000+00:00,40.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:27:07.139000+00:00,2025-12-13 10:36:44.138000+00:00,576.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:36:47.139000+00:00,2025-12-13 10:37:24.139000+00:00,37.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:37:28.139000+00:00,2025-12-13 10:37:55.138000+00:00,26.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:38:37.139000+00:00,2025-12-13 10:38:49.138000+00:00,11.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:38:53.139000+00:00,2025-12-13 10:41:47.138000+00:00,173.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:42:00.138000+00:00,2025-12-13 10:44:49.139000+00:00,169.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:44:53.140000+00:00,2025-12-13 10:45:10.140000+00:00,17.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:48:42.140000+00:00,2025-12-13 10:58:55.138000+00:00,612.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:58:58.139000+00:00,2025-12-13 10:59:14.139000+00:00,16.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 10:59:53.139000+00:00,2025-12-13 11:00:05.139000+00:00,12.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:00:38.138000+00:00,2025-12-13 11:06:28.139000+00:00,350.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:07:05.139000+00:00,2025-12-13 11:07:20.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:07:24.138000+00:00,2025-12-13 11:07:41.139000+00:00,17.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:07:53.139000+00:00,2025-12-13 11:08:11.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:27:29.139000+00:00,2025-12-13 11:27:49.139000+00:00,20.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:27:51.139000+00:00,2025-12-13 11:28:18.139000+00:00,27.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:28:20.139000+00:00,2025-12-13 11:38:24.140000+00:00,604.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:38:28.139000+00:00,2025-12-13 11:38:43.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:40:00.138000+00:00,2025-12-13 11:46:04.139000+00:00,364.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:46:09.139000+00:00,2025-12-13 11:46:33.139000+00:00,24.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:49:29.139000+00:00,2025-12-13 11:49:40.139000+00:00,11.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 11:53:30.141000+00:00,2025-12-13 12:02:49.139000+00:00,558.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:04:58.139000+00:00,2025-12-13 12:05:18.139000+00:00,20.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:09:21.139000+00:00,2025-12-13 12:09:42.139000+00:00,21.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:09:44.140000+00:00,2025-12-13 12:15:02.140000+00:00,318.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:16:46.139000+00:00,2025-12-13 12:17:00.140000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:22:23.139000+00:00,2025-12-13 12:22:41.138000+00:00,17.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:22:50.139000+00:00,2025-12-13 12:27:39.207000+00:00,289.068,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:29:08.232000+00:00,2025-12-13 12:30:01.530000+00:00,53.298,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:30:04.531000+00:00,2025-12-13 12:30:21.530000+00:00,16.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:30:26.530000+00:00,2025-12-13 12:30:53.315000+00:00,26.785,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:31:35.671000+00:00,2025-12-13 12:32:14.287000+00:00,38.616,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:32:19.286000+00:00,2025-12-13 12:34:09.286000+00:00,110.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:34:27.286000+00:00,2025-12-13 12:36:37.286000+00:00,130.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:38:15.286000+00:00,2025-12-13 12:38:36.287000+00:00,21.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:38:44.286000+00:00,2025-12-13 12:39:33.286000+00:00,49.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:40:31.290000+00:00,2025-12-13 12:42:29.286000+00:00,117.996,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:42:32.286000+00:00,2025-12-13 12:43:21.286000+00:00,49.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:43:23.286000+00:00,2025-12-13 12:43:57.272000+00:00,33.986,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:49:59.191000+00:00,2025-12-13 12:50:58.198000+00:00,59.007,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:51:33.200000+00:00,2025-12-13 12:52:22.199000+00:00,48.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:53:02.198000+00:00,2025-12-13 12:53:16.199000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:53:19.199000+00:00,2025-12-13 12:53:48.200000+00:00,29.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:53:51.198000+00:00,2025-12-13 12:55:58.200000+00:00,127.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:56:03.870000+00:00,2025-12-13 12:56:15.199000+00:00,11.329,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:56:17.199000+00:00,2025-12-13 12:57:22.199000+00:00,65.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 12:57:24.201000+00:00,2025-12-13 13:01:50.202000+00:00,266.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 13:01:52.199000+00:00,2025-12-13 13:11:31.199000+00:00,579.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 13:15:29.198000+00:00,2025-12-13 13:19:26.198000+00:00,237.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 13:55:31.270000+00:00,2025-12-13 13:55:42.271000+00:00,11.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 13:56:50.269000+00:00,2025-12-13 13:57:03.269000+00:00,13.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 13:57:10.269000+00:00,2025-12-13 14:03:38.269000+00:00,388.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:04:05.269000+00:00,2025-12-13 14:05:37.206000+00:00,91.937,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:07:15.209000+00:00,2025-12-13 14:07:55.515000+00:00,40.306,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:08:02.908000+00:00,2025-12-13 14:08:24.514000+00:00,21.606,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:08:29.514000+00:00,2025-12-13 14:08:43.514000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:08:52.513000+00:00,2025-12-13 14:09:33.515000+00:00,41.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:09:48.514000+00:00,2025-12-13 14:10:11.514000+00:00,23.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:10:30.514000+00:00,2025-12-13 14:10:49.397000+00:00,18.883,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:10:58.252000+00:00,2025-12-13 14:11:16.606000+00:00,18.354,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:18:42.264000+00:00,2025-12-13 14:19:02.218000+00:00,19.954,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:19:40.605000+00:00,2025-12-13 14:19:52.166000+00:00,11.561,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:20:24.166000+00:00,2025-12-13 14:21:12.166000+00:00,48.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:21:46.166000+00:00,2025-12-13 14:21:58.166000+00:00,12.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:22:00.167000+00:00,2025-12-13 14:22:16.641000+00:00,16.474,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:23:22.399000+00:00,2025-12-13 14:25:11.407000+00:00,109.008,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:25:22.407000+00:00,2025-12-13 14:25:33.248000+00:00,10.841,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:25:45.190000+00:00,2025-12-13 14:40:06.172000+00:00,860.982,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:40:09.172000+00:00,2025-12-13 14:40:27.172000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:40:31.172000+00:00,2025-12-13 14:40:46.173000+00:00,15.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:48:09.369000+00:00,2025-12-13 14:48:20.368000+00:00,10.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 14:48:22.370000+00:00,2025-12-13 14:57:52.366000+00:00,569.996,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
